timestamp,open,high,low,close,volume
2025-09-11 14:21:31.531961,86179.85418859759,86792.86487548272,84469.4273736795,85581.90161691073,2036
2025-09-11 14:36:31.531961,85581.90161691073,85223.11636833246,84192.5701944792,84941.05663696803,8542
2025-09-11 14:51:31.531961,84941.05663696803,85021.07023864925,83038.55284205548,84303.5883518718,8357
2025-09-11 15:06:31.531961,84303.5883518718,85611.1254971733,83723.18837359318,84710.6361936554,8522
2025-09-11 15:21:31.531961,84710.6361936554,84885.89810489219,83871.79643758392,84749.67364795032,3782
2025-09-11 15:36:31.531961,84749.67364795032,86784.03588021506,86208.94881192845,86309.72915759972,1776
2025-09-11 15:51:31.531961,86309.72915759972,85681.4479140006,84290.6683293916,85221.26362740343,1529
2025-09-11 16:06:31.531961,85221.26362740343,87749.015848802,86793.96223952276,87154.88908411957,7974
2025-09-11 16:21:31.531961,87154.88908411957,88722.42456268112,87648.05972920627,88568.3500426892,4103
2025-09-11 16:36:31.531961,88568.3500426892,88827.64423949213,88040.13183129921,88083.20203620872,1446
2025-09-11 16:51:31.531961,88083.20203620872,87194.15224454369,85114.00970187869,85616.53793290777,7587
2025-09-11 17:06:31.531961,85616.53793290777,87574.08856750435,85767.59430066745,87254.2954491107,1186
2025-09-11 17:21:31.531961,87254.2954491107,86070.7692045636,85354.30378380703,85649.7483094374,2932
2025-09-11 17:36:31.531961,85649.7483094374,88686.10465066879,87647.55988072367,88620.27817793409,5405
2025-09-11 17:51:31.531961,88620.27817793409,88959.23450502193,87351.80756834449,88697.02438016419,2695
2025-09-11 18:06:31.531961,88697.02438016419,87868.83626188824,87328.13038298668,87517.8296691143,6570
2025-09-11 18:21:31.531961,87517.8296691143,88463.15420178142,87454.61428897578,87928.65764491365,3785
2025-09-11 18:36:31.531961,87928.65764491365,89044.67995865163,86934.3044225363,88312.82325978868,5482
2025-09-11 18:51:31.531961,88312.82325978868,92196.2080694553,91236.86233676433,91916.04420778702,6918
2025-09-11 19:06:31.531961,91916.04420778702,89259.59101321902,88400.20585734711,88520.06422179952,4558
2025-09-11 19:21:31.531961,88520.06422179952,86853.54937484181,85123.35684217517,85575.1101153097,3985
2025-09-11 19:36:31.531961,85575.1101153097,87562.06462677465,85947.74379191795,86499.0086753088,4968
2025-09-11 19:51:31.531961,86499.0086753088,87924.46272870003,87072.18823774722,87300.65848511925,4129
2025-09-11 20:06:31.531961,87300.65848511925,88060.67744539346,86907.67316402194,87557.48348313347,1886
2025-09-11 20:21:31.531961,87557.48348313347,91769.25931981584,88868.98107971805,89315.31666903863,4357
2025-09-11 20:36:31.531961,89315.31666903863,91751.1758930788,90869.27196633749,91417.19600882269,7771
2025-09-11 20:51:31.531961,91417.19600882269,89734.18306418537,87585.86132520015,89396.8694463918,4435
2025-09-11 21:06:31.531961,89396.8694463918,88243.78988003118,88192.44861235196,88242.16096924481,3696
2025-09-11 21:21:31.531961,88242.16096924481,87598.20541572756,87096.15471560674,87347.12826227021,3786
2025-09-11 21:36:31.531961,87347.12826227021,86594.05119197641,85629.43964855027,85997.80716177917,4308
2025-09-11 21:51:31.531961,85997.80716177917,82691.30599694439,81748.76428785338,82485.76905326446,9263
2025-09-11 22:06:31.531961,82485.76905326446,83267.23413632529,81826.07614221465,82864.9541804146,8850
2025-09-11 22:21:31.531961,82864.9541804146,84607.3437328844,83133.25406605582,83640.01684040083,9924
2025-09-11 22:36:31.531961,83640.01684040083,84166.84187575363,83819.4908863543,83986.32153352402,9100
2025-09-11 22:51:31.531961,83986.32153352402,85425.48815182771,83727.0994523583,85057.93265815095,6831
2025-09-11 23:06:31.531961,85057.93265815095,84468.22971890663,83680.34931136237,83843.59051506234,8282
2025-09-11 23:21:31.531961,83843.59051506234,84756.34842584505,82318.31829985583,83744.33952936599,2051
2025-09-11 23:36:31.531961,83744.33952936599,84757.37155991244,83496.05466879647,84307.67371068108,3105
2025-09-11 23:51:31.531961,84307.67371068108,84267.8580148841,82261.8782461023,82662.00950543075,4176
2025-09-12 00:06:31.531961,82662.00950543075,82899.41237692119,80785.11021702229,81325.29247519879,6869
2025-09-12 00:21:31.531961,81325.29247519879,82857.23167467884,82105.75259890418,82767.35214820108,5992
2025-09-12 00:36:31.531961,82767.35214820108,83343.00661969658,83257.03510100847,83319.8412744324,5005
2025-09-12 00:51:31.531961,83319.8412744324,84770.62239941678,83527.04201493057,84496.80456559932,7615
2025-09-12 01:06:31.531961,84496.80456559932,85080.39069406065,83195.8141030846,83416.2815183104,9002
2025-09-12 01:21:31.531961,83416.2815183104,85183.81533303253,84341.10370235564,84634.49201385096,4354
2025-09-12 01:36:31.531961,84634.49201385096,86676.40336171031,84255.02296200984,85718.56849922444,3398
2025-09-12 01:51:31.531961,85718.56849922444,84119.52061980896,82476.36434165748,83063.72120836496,8299
2025-09-12 02:06:31.531961,83063.72120836496,85898.49581402773,84258.1085627909,84958.60428656994,5765
2025-09-12 02:21:31.531961,84958.60428656994,84054.99457237702,83415.60788598302,83933.0014776067,6552
2025-09-12 02:36:31.531961,83933.0014776067,83584.81974368374,82385.25476536847,83242.81729109591,6884
2025-09-12 02:51:31.531961,83242.81729109591,84778.40264483227,83130.5477612326,83187.64280633372,6043
2025-09-12 03:06:31.531961,83187.64280633372,85645.8551791948,82961.19171355353,84486.64649425834,3672
2025-09-12 03:21:31.531961,84486.64649425834,86853.86662817476,86593.7349958952,86816.46348424535,5059
2025-09-12 03:36:31.531961,86816.46348424535,87877.44694048172,86296.58186958951,86941.15776790527,5440
2025-09-12 03:51:31.531961,86941.15776790527,90569.12464211391,89194.8897492145,89837.69355664606,7009
2025-09-12 04:06:31.531961,89837.69355664606,89933.81690135115,86484.34311721142,87815.979408525,3866
2025-09-12 04:21:31.531961,87815.979408525,89258.54915432948,87032.84117134195,88882.2732069675,5939
2025-09-12 04:36:31.531961,88882.2732069675,89749.62324076114,89060.96120705704,89411.99059388117,8036
2025-09-12 04:51:31.531961,89411.99059388117,94025.37437898843,91471.29781843371,92265.13319461592,7686
2025-09-12 05:06:31.531961,92265.13319461592,92792.37877688296,91106.62387047173,92513.32723515588,3432
2025-09-12 05:21:31.531961,92513.32723515588,92537.36313000138,90664.86467496079,92089.77341237477,7837
2025-09-12 05:36:31.531961,92089.77341237477,93012.57096607881,92149.89814715825,92602.15943640364,6904
2025-09-12 05:51:31.531961,92602.15943640364,94396.29314144173,92794.91333446573,93389.49632947193,9848
2025-09-12 06:06:31.531961,93389.49632947193,93539.25560744402,92452.84301320686,92575.89363361284,8693
2025-09-12 06:21:31.531961,92575.89363361284,95261.88699605128,93696.0726220027,94132.05593442758,4580
2025-09-12 06:36:31.531961,94132.05593442758,94721.98346185725,92269.45281109841,92650.02407864644,8984
2025-09-12 06:51:31.531961,92650.02407864644,94008.63437279165,90991.88055977161,92313.14230708822,8982
2025-09-12 07:06:31.531961,92313.14230708822,88305.7372062107,87330.41194418787,87728.26727967426,7289
2025-09-12 07:21:31.531961,87728.26727967426,86476.92090359858,85831.81570643083,86013.54103471574,8566
2025-09-12 07:36:31.531961,86013.54103471574,87208.55876703815,86561.17565965137,87071.87945967942,2939
2025-09-12 07:51:31.531961,87071.87945967942,89382.54752229807,86470.5195785047,87471.04552217119,2895
2025-09-12 08:06:31.531961,87471.04552217119,87970.14816242795,84987.27642601011,86365.71511925395,2956
2025-09-12 08:21:31.531961,86365.71511925395,85900.10595198958,85175.52441573358,85758.15206823625,4907
2025-09-12 08:36:31.531961,85758.15206823625,85029.25633563133,84898.59658669216,84982.78824970509,6313
2025-09-12 08:51:31.531961,84982.78824970509,83660.49942325377,82147.35562580611,82412.38827179073,5887
2025-09-12 09:06:31.531961,82412.38827179073,84310.95655598282,83852.0602400122,83894.24476159729,5198
2025-09-12 09:21:31.531961,83894.24476159729,83965.3723733131,81646.23488921285,82830.25848153031,5066
2025-09-12 09:36:31.531961,82830.25848153031,82882.43105767241,81427.3996826117,82388.24258775484,8549
2025-09-12 09:51:31.531961,82388.24258775484,79094.74091448201,78713.95793735502,78910.07204893981,9069
2025-09-12 10:06:31.531961,78910.07204893981,79614.37138194051,77063.80309161519,79319.23383961273,2447
2025-09-12 10:21:31.531961,79319.23383961273,80726.22772233114,79072.14081132034,79359.67556468384,3671
2025-09-12 10:36:31.531961,79359.67556468384,80399.35591740414,79182.23553698005,79610.64667001754,8263
2025-09-12 10:51:31.531961,79610.64667001754,81017.40903005627,80601.31693489056,80940.95324616284,1808
2025-09-12 11:06:31.531961,80940.95324616284,81978.69462877882,81485.22902121833,81680.12332460773,2216
2025-09-12 11:21:31.531961,81680.12332460773,84918.40172623219,83392.57263082691,83790.02680374014,9970
2025-09-12 11:36:31.531961,83790.02680374014,86495.89216401195,84270.15061518167,86287.33700669825,2814
2025-09-12 11:51:31.531961,86287.33700669825,84025.22642319294,81668.1037901186,83937.33290670314,3971
2025-09-12 12:06:31.531961,83937.33290670314,85148.33601832823,83087.67897222725,84259.32388959045,4561
2025-09-12 12:21:31.531961,84259.32388959045,83975.27338790814,83179.00427980482,83812.45166556753,7782
2025-09-12 12:36:31.531961,83812.45166556753,82204.30132090818,81616.0853216977,81922.19750746376,6695
2025-09-12 12:51:31.531961,81922.19750746376,81227.60478053978,81078.31316500723,81099.25395344339,2012
2025-09-12 13:06:31.531961,81099.25395344339,80821.92571154966,79327.43275175893,79985.96475998459,6877
2025-09-12 13:21:31.531961,79985.96475998459,79672.28787278777,78047.436048713,78314.45127717484,3330
2025-09-12 13:36:31.531961,78314.45127717484,81104.37691806222,80740.40268930623,80772.38090281992,5670
2025-09-12 13:51:31.531961,80772.38090281992,79073.25380501746,78518.77626598156,78994.97428802098,2789
2025-09-12 14:06:31.531961,78994.97428802098,78706.33919430197,77376.87347145332,78262.60005375436,9711
2025-09-12 14:21:31.531961,78262.60005375436,78454.56938100114,76457.93596527317,76927.2096199029,7543
2025-09-12 14:36:31.531961,76927.2096199029,79787.51349650725,78514.92279027296,78801.11448895307,7940
2025-09-12 14:51:31.531961,78801.11448895307,80454.78090955594,78328.86197026666,79627.81119669932,6555
2025-09-12 15:06:31.531961,79627.81119669932,80986.66321716234,79550.38366339404,80037.36466129181,9476
2025-09-12 15:21:31.531961,80037.36466129181,81561.54247203097,80624.87470950752,81188.81250085766,4969
2025-09-12 15:36:31.531961,81188.81250085766,84680.51857969779,82638.02276262948,83954.25431373507,2909
2025-09-12 15:51:31.531961,83954.25431373507,82951.37886625607,82250.80305950799,82519.47604068546,1931
2025-09-12 16:06:31.531961,82519.47604068546,84236.9392679282,83582.88161314122,83951.07904981932,2311
2025-09-12 16:21:31.531961,83951.07904981932,84873.08090598152,83555.83456952221,84555.57987298879,7781
2025-09-12 16:36:31.531961,84555.57987298879,83209.88681536999,83105.75645593456,83151.47408705918,5675
2025-09-12 16:51:31.531961,83151.47408705918,83120.77444233434,80877.77870629863,82385.1133839786,6308
2025-09-12 17:06:31.531961,82385.1133839786,83013.94451202208,80059.63985086682,81788.92911835431,9151
2025-09-12 17:21:31.531961,81788.92911835431,81155.9295514951,80069.25702820272,80237.5257907328,8469
2025-09-12 17:36:31.531961,80237.5257907328,80461.60079321713,79627.18173905283,80154.83318379939,9532
2025-09-12 17:51:31.531961,80154.83318379939,80291.15905051302,78995.30656271744,79533.7461576386,7761
2025-09-12 18:06:31.531961,79533.7461576386,81324.71716189674,79695.6616129317,80273.81699257395,5042
2025-09-12 18:21:31.531961,80273.81699257395,80676.40114784778,79593.9256682479,80312.50049538117,3537
2025-09-12 18:36:31.531961,80312.50049538117,81463.82508975417,80473.82205275321,81418.6805791052,9745
2025-09-12 18:51:31.531961,81418.6805791052,79965.00228022355,78360.80185979266,79360.73238904765,2260
2025-09-12 19:06:31.531961,79360.73238904765,81335.4067875292,80839.56860951807,81071.57001617488,7155
2025-09-12 19:21:31.531961,81071.57001617488,77975.07568492455,76077.51526416437,77650.56655495013,9713
2025-09-12 19:36:31.531961,77650.56655495013,77618.96989238476,77311.35919430638,77370.06558067919,2409
2025-09-12 19:51:31.531961,77370.06558067919,77124.4530241708,76896.46721929232,76955.83463314462,8452
2025-09-12 20:06:31.531961,76955.83463314462,78550.76923217959,77000.83002746472,77556.7559216709,8825
2025-09-12 20:21:31.531961,77556.7559216709,74492.4618940078,74053.64987241659,74296.63893110908,5427
2025-09-12 20:36:31.531961,74296.63893110908,74600.38003485434,73315.68001801228,74501.85650443425,8697
2025-09-12 20:51:31.531961,74501.85650443425,76978.42198123535,75427.39465183874,75811.86275503626,9044
2025-09-12 21:06:31.531961,75811.86275503626,75014.0225089182,73599.61340518013,74483.53530497629,6581
2025-09-12 21:21:31.531961,74483.53530497629,77063.13636653847,76576.17169504402,76630.65043652056,8148
2025-09-12 21:36:31.531961,76630.65043652056,77133.94586338158,76891.52112258931,76948.34434090563,5651
2025-09-12 21:51:31.531961,76948.34434090563,78776.27338218832,77957.45607044618,78181.9425042772,1371
2025-09-12 22:06:31.531961,78181.9425042772,76783.63772804386,75597.57730518194,76081.735394311,2268
2025-09-12 22:21:31.531961,76081.735394311,76283.90513399293,74566.68520923101,75591.28179660649,6229
2025-09-12 22:36:31.531961,75591.28179660649,75863.67444610584,75176.24328531371,75636.42113620261,1325
2025-09-12 22:51:31.531961,75636.42113620261,80182.38665789591,78874.2763950038,79828.16075775382,2985
2025-09-12 23:06:31.531961,79828.16075775382,78505.91275021504,77087.79575066052,77343.12093416497,8754
2025-09-12 23:21:31.531961,77343.12093416497,77636.30313838474,76881.83036295562,77023.43554663293,3575
2025-09-12 23:36:31.531961,77023.43554663293,76938.28677965199,75542.66038351819,76165.47727838728,8493
2025-09-12 23:51:31.531961,76165.47727838728,74908.00339402104,73106.74588382432,73686.1344794895,4744
2025-09-13 00:06:31.531961,73686.1344794895,72578.49332952959,71089.20349543958,72342.20616467486,2644
2025-09-13 00:21:31.531961,72342.20616467486,73939.25696111956,72908.1535803925,73366.40078495865,1242
2025-09-13 00:36:31.531961,73366.40078495865,75958.21636094549,75060.25041219646,75957.97810157173,7331
2025-09-13 00:51:31.531961,75957.97810157173,77226.48335957881,75844.960129075,76648.39649194478,3158
2025-09-13 01:06:31.531961,76648.39649194478,78532.12163820153,78026.71668170983,78258.39761602596,8977
2025-09-13 01:21:31.531961,78258.39761602596,79297.5015561864,77738.06122075318,77890.34397030424,1298
2025-09-13 01:36:31.531961,77890.34397030424,79931.62448233271,78525.62119848121,79333.5183541383,7578
2025-09-13 01:51:31.531961,79333.5183541383,81025.13745579733,78255.26287464742,80079.8026899438,2802
2025-09-13 02:06:31.531961,80079.8026899438,82244.72851461101,81853.80858450176,81855.77626714611,3949
2025-09-13 02:21:31.531961,81855.77626714611,81576.95677345707,80026.0356070612,80899.25607498408,9105
2025-09-13 02:36:31.531961,80899.25607498408,79228.99066439092,78321.99184990683,79121.67634538647,9106
2025-09-13 02:51:31.531961,79121.67634538647,80352.56890675807,79755.1175333572,80314.90076396623,4892
2025-09-13 03:06:31.531961,80314.90076396623,79845.90712690164,79111.06130104988,79721.88721936292,6599
2025-09-13 03:21:31.531961,79721.88721936292,81572.22238740094,80047.10755552903,81340.90135010965,8382
2025-09-13 03:36:31.531961,81340.90135010965,81121.62732992174,78818.02523054325,80284.77062353893,1920
2025-09-13 03:51:31.531961,80284.77062353893,81956.26766734902,81403.45931017536,81807.88011422867,3381
2025-09-13 04:06:31.531961,81807.88011422867,82404.93861511943,81562.12680343477,81814.18457457605,1506
2025-09-13 04:21:31.531961,81814.18457457605,82352.43191488818,80175.4150181891,81772.64671209033,9435
2025-09-13 04:36:31.531961,81772.64671209033,81991.32370427379,78924.23246890809,80192.63860625259,2192
2025-09-13 04:51:31.531961,80192.63860625259,79716.24052310265,78657.38775243715,79264.70797732839,6615
2025-09-13 05:06:31.531961,79264.70797732839,77563.28789219673,75787.37645981583,76424.27616991672,2211
2025-09-13 05:21:31.531961,76424.27616991672,76263.15848149805,75326.62830579295,75879.23568669776,9693
2025-09-13 05:36:31.531961,75879.23568669776,76527.09791003466,75252.47512208902,76009.43175253016,5386
2025-09-13 05:51:31.531961,76009.43175253016,76656.38276290057,76011.83929439206,76404.67585805577,3339
2025-09-13 06:06:31.531961,76404.67585805577,75223.79632586455,74517.41073530789,75165.06004566188,6275
2025-09-13 06:21:31.531961,75165.06004566188,75962.6203454132,75049.72333766331,75381.62621596162,9750
2025-09-13 06:36:31.531961,75381.62621596162,75599.7758750962,74534.36489949627,74900.24862367717,6037
2025-09-13 06:51:31.531961,74900.24862367717,78842.05606197564,77277.30294023447,78445.444334709,4715
2025-09-13 07:06:31.531961,78445.444334709,78256.41548036078,76396.54508718743,77474.9548081256,2478
2025-09-13 07:21:31.531961,77474.9548081256,76802.58649302718,75021.62925659659,75916.09400316096,3646
2025-09-13 07:36:31.531961,75916.09400316096,75635.88257859994,73486.52775870505,74430.98976485121,9210
2025-09-13 07:51:31.531961,74430.98976485121,77062.8386303515,74686.17224705956,75085.43520674405,6476
2025-09-13 08:06:31.531961,75085.43520674405,76061.98111268724,74521.3518829247,75691.66777780688,2269
2025-09-13 08:21:31.531961,75691.66777780688,77967.30283468883,77132.44226526831,77444.60286424083,9462
2025-09-13 08:36:31.531961,77444.60286424083,77045.50472674896,76855.88574336967,76992.48614968406,1421
2025-09-13 08:51:31.531961,76992.48614968406,75132.67217730166,73827.07170314397,74912.87367386675,5675
2025-09-13 09:06:31.531961,74912.87367386675,74565.36330322792,73394.91912342617,73960.88435258703,2473
2025-09-13 09:21:31.531961,73960.88435258703,74306.18377931949,73162.84458648905,73977.57662139706,4096
2025-09-13 09:36:31.531961,73977.57662139706,73561.4154475268,73122.80144015428,73536.32860071203,6798
2025-09-13 09:51:31.531961,73536.32860071203,73954.12848882712,72604.58071257938,72973.33430883246,9456
2025-09-13 10:06:31.531961,72973.33430883246,74124.35747524939,73125.84401163095,73709.0365715544,4854
2025-09-13 10:21:31.531961,73709.0365715544,73281.71649620759,72503.5857456654,72967.13985937156,9220
2025-09-13 10:36:31.531961,72967.13985937156,72287.03758645146,71982.36443635341,72188.96547214568,4138
2025-09-13 10:51:31.531961,72188.96547214568,69335.68627111077,68330.8104523553,68588.9110217483,9531
2025-09-13 11:06:31.531961,68588.9110217483,68286.4254809942,68245.25893277084,68278.22385069769,6452
2025-09-13 11:21:31.531961,68278.22385069769,68047.04734580679,67480.16344345771,67698.39500855278,7470
2025-09-13 11:36:31.531961,67698.39500855278,68850.70216821277,67662.6944378094,67942.49752005455,2231
2025-09-13 11:51:31.531961,67942.49752005455,68461.02491029409,67569.2491474305,68128.56208091114,5056
2025-09-13 12:06:31.531961,68128.56208091114,69528.61566718321,68377.22986223495,69014.46383333222,4862
2025-09-13 12:21:31.531961,69014.46383333222,70392.12854407921,68242.63177706329,69710.48854730149,2342
2025-09-13 12:36:31.531961,69710.48854730149,72314.63141332261,71110.2737836519,71325.80652447765,8235
2025-09-13 12:51:31.531961,71325.80652447765,67694.16700583666,67276.40645323826,67619.52205946886,6911
2025-09-13 13:06:31.531961,67619.52205946886,67436.33336549632,66158.8516130462,66375.91234112314,2141
2025-09-13 13:21:31.531961,66375.91234112314,66932.96980005628,65763.8338966137,66099.18216286159,5041
2025-09-13 13:36:31.531961,66099.18216286159,65949.15420492618,63673.08946793596,64249.72533215011,4786
2025-09-13 13:51:31.531961,64249.72533215011,62859.23742349688,62002.10624605812,62570.00302934692,7681
2025-09-13 14:06:31.531961,62570.00302934692,62664.9184364066,62318.56998094194,62632.85173043233,5658
2025-09-13 14:21:31.531961,62632.85173043233,61332.09954818725,60039.90625507329,60919.88639229035,8607
2025-09-13 14:36:31.531961,60919.88639229035,60846.95525212423,59864.548466433764,60198.07911027707,9890
2025-09-13 14:51:31.531961,60198.07911027707,62372.87234929453,60706.835090774235,62129.422130287734,4197
2025-09-13 15:06:31.531961,62129.422130287734,62562.391936607484,62178.14614591345,62334.098476240375,3639
2025-09-13 15:21:31.531961,62334.098476240375,61638.5753086236,60069.69733725495,61006.43185075409,7453
2025-09-13 15:36:31.531961,61006.43185075409,61551.510893116516,60155.71271084279,61214.748513639206,7040
2025-09-13 15:51:31.531961,61214.748513639206,64640.86516855427,62830.87188935937,63526.55503816855,1626
2025-09-13 16:06:31.531961,63526.55503816855,64590.0221822249,62122.307086785586,63281.42165298286,1490
2025-09-13 16:21:31.531961,63281.42165298286,62728.871538488995,61504.931238098114,61957.18207901997,2940
2025-09-13 16:36:31.531961,61957.18207901997,66032.70761990528,64237.78906890634,65147.86175968987,5530
2025-09-13 16:51:31.531961,65147.86175968987,66385.90049950853,65186.304204200715,65595.68603609319,3387
2025-09-13 17:06:31.531961,65595.68603609319,65022.41359553676,63884.47654312197,64234.62590611881,3580
2025-09-13 17:21:31.531961,64234.62590611881,66652.43223246222,65226.7960745076,66197.61108899403,7772
2025-09-13 17:36:31.531961,66197.61108899403,66665.63892321954,66051.45333102901,66420.31342986366,9488
2025-09-13 17:51:31.531961,66420.31342986366,66332.09857197567,65112.564359577125,65133.58988038897,3597
2025-09-13 18:06:31.531961,65133.58988038897,65182.86842172059,64351.72820797011,64786.81188275149,6650
2025-09-13 18:21:31.531961,64786.81188275149,65493.314079990276,63562.55208901835,64939.64142254675,8036
2025-09-13 18:36:31.531961,64939.64142254675,64830.6085787286,63608.528722759875,64474.989803415214,5603
2025-09-13 18:51:31.531961,64474.989803415214,65727.85854111491,64936.498660540514,65578.38594243846,1220
2025-09-13 19:06:31.531961,65578.38594243846,66050.12058540441,64985.64019484063,65194.77572943448,8209
2025-09-13 19:21:31.531961,65194.77572943448,65828.84439602944,64937.221168897006,65454.31866587234,8915
2025-09-13 19:36:31.531961,65454.31866587234,65625.04903241001,63496.05434319293,64799.71179061646,3068
2025-09-13 19:51:31.531961,64799.71179061646,64242.24087962828,62260.98597429546,63031.79870135056,7191
2025-09-13 20:06:31.531961,63031.79870135056,64260.93072118788,63267.73894275879,63744.35684718224,9465
2025-09-13 20:21:31.531961,63744.35684718224,65427.29388160062,63944.83906548776,64960.225528708324,1478
2025-09-13 20:36:31.531961,64960.225528708324,66755.62779599844,64826.19072478606,66354.76480060068,1622
2025-09-13 20:51:31.531961,66354.76480060068,64706.94114304923,64269.91710906945,64398.03680783986,6033
2025-09-13 21:06:31.531961,64398.03680783986,63757.92009627535,63110.60685547829,63330.78598863744,8533
2025-09-13 21:21:31.531961,63330.78598863744,63297.21163611429,61511.78842763898,62169.925846777114,8675
2025-09-13 21:36:31.531961,62169.925846777114,63656.985386597735,62651.114975802666,63160.66132475651,1790
2025-09-13 21:51:31.531961,63160.66132475651,61768.906855068526,60735.45615283782,61028.75958593043,2174
2025-09-13 22:06:31.531961,61028.75958593043,59979.259917681404,58891.58852690891,59154.76473091101,5588
2025-09-13 22:21:31.531961,59154.76473091101,58785.97877248792,57572.200397596236,58091.91810916762,1731
2025-09-13 22:36:31.531961,58091.91810916762,58972.66575125236,57724.08440159133,58123.52468392159,3933
2025-09-13 22:51:31.531961,58123.52468392159,56640.95579257917,55264.62974204637,56060.802806517495,8099
2025-09-13 23:06:31.531961,56060.802806517495,55484.0007283205,55071.78648753552,55132.10520012419,3371
2025-09-13 23:21:31.531961,55132.10520012419,55567.93308247308,54640.67803972008,55221.15385222631,7326
2025-09-13 23:36:31.531961,55221.15385222631,56178.715457507096,55565.587989804844,55671.4516775644,2167
2025-09-13 23:51:31.531961,55671.4516775644,56292.00207461373,55720.68433344054,55740.19764444861,4655
2025-09-14 00:06:31.531961,55740.19764444861,56372.89723983169,54314.19137037892,55948.30286178408,3220
2025-09-14 00:21:31.531961,55948.30286178408,55242.79181822769,54699.95264944495,54932.433505631154,1913
2025-09-14 00:36:31.531961,54932.433505631154,55302.67341616323,55098.06925953078,55102.024740142355,8037
2025-09-14 00:51:31.531961,55102.024740142355,53330.87891992672,52483.28282827243,52808.15207159001,6308
2025-09-14 01:06:31.531961,52808.15207159001,54753.3246930044,53677.67530408918,54073.15568672603,4183
2025-09-14 01:21:31.531961,54073.15568672603,55164.049005373774,54483.84096446468,54717.08268307326,4968
2025-09-14 01:36:31.531961,54717.08268307326,53986.545904210565,53208.75114645017,53890.66535313789,4829
2025-09-14 01:51:31.531961,53890.66535313789,55939.193897591824,55262.0539321863,55498.40030013196,2754
2025-09-14 02:06:31.531961,55498.40030013196,55459.016029752514,55155.83743538174,55435.62790439124,6417
2025-09-14 02:21:31.531961,55435.62790439124,55646.24679806486,54791.7424954582,54907.927879825176,6603
2025-09-14 02:36:31.531961,54907.927879825176,53376.75958564278,52233.00777037456,53003.295282445084,7146
2025-09-14 02:51:31.531961,53003.295282445084,53202.40927304597,52722.2966850212,52888.740888583714,9307
2025-09-14 03:06:31.531961,52888.740888583714,55007.07755448207,54424.52719338343,54852.903793447585,6969
2025-09-14 03:21:31.531961,54852.903793447585,54901.04365540833,54272.33725183286,54393.48279789714,6454
2025-09-14 03:36:31.531961,54393.48279789714,54492.64754358907,53969.000499350295,54177.16978298413,4662
2025-09-14 03:51:31.531961,54177.16978298413,55293.56712006353,54348.51319935156,54747.98991400723,9543
2025-09-14 04:06:31.531961,54747.98991400723,54728.01600079414,53953.17587979904,54656.474235280475,2990
2025-09-14 04:21:31.531961,54656.474235280475,54788.340041975855,54205.985844294635,54779.99868028257,5645
2025-09-14 04:36:31.531961,54779.99868028257,54969.06205682398,53189.38194034932,54620.012649102006,5435
2025-09-14 04:51:31.531961,54620.012649102006,53842.32609441868,52896.5127837211,53099.31620838642,8951
2025-09-14 05:06:31.531961,53099.31620838642,54033.21050370043,53337.799522744965,53562.82421121942,3550
2025-09-14 05:21:31.531961,53562.82421121942,52881.299430834166,51964.285796764154,52836.74546486795,2505
2025-09-14 05:36:31.531961,52836.74546486795,52525.118048610675,51708.78691436749,51954.773086112036,2551
2025-09-14 05:51:31.531961,51954.773086112036,53253.902396117504,51642.933022340214,52667.34916334459,7852
2025-09-14 06:06:31.531961,52667.34916334459,54945.5745848942,52963.26047050971,53405.243319685156,3925
2025-09-14 06:21:31.531961,53405.243319685156,53008.03680195403,52477.965213698655,52810.88103213907,7240
2025-09-14 06:36:31.531961,52810.88103213907,52294.91885029225,51678.882177960666,51722.3195485074,2567
2025-09-14 06:51:31.531961,51722.3195485074,52179.16225028559,51274.39191504982,51675.03581098349,4510
2025-09-14 07:06:31.531961,51675.03581098349,53212.4641415733,52608.29734442866,52975.01707455594,1294
2025-09-14 07:21:31.531961,52975.01707455594,50995.51759749536,50809.699848401,50894.23983450379,7801
2025-09-14 07:36:31.531961,50894.23983450379,51445.48352578605,50677.94877783462,50683.10108035423,8942
2025-09-14 07:51:31.531961,50683.10108035423,51403.127273197766,50568.80400587942,50988.582767089574,1192
2025-09-14 08:06:31.531961,50988.582767089574,51213.58823149354,50537.83836171913,50748.7040565184,3521
2025-09-14 08:21:31.531961,50748.7040565184,52141.50952474425,51145.017423543366,51410.882158571156,4199
2025-09-14 08:36:31.531961,51410.882158571156,52110.22104567668,51383.50556721762,51534.88314688321,4768
2025-09-14 08:51:31.531961,51534.88314688321,50543.18848573572,49376.514305839984,50212.28612669782,7429
2025-09-14 09:06:31.531961,50212.28612669782,50630.04794963555,50294.92887639915,50604.949533242805,3601
2025-09-14 09:21:31.531961,50604.949533242805,51491.345684413136,51246.0920465078,51414.05983302767,5368
2025-09-14 09:36:31.531961,51414.05983302767,53207.19714090909,52059.48332312613,52576.72999493704,9107
2025-09-14 09:51:31.531961,52576.72999493704,54540.721775101614,53533.37081811295,53623.84613935241,9683
2025-09-14 10:06:31.531961,53623.84613935241,54242.0673318438,52607.778518367144,52777.72976283461,1585
2025-09-14 10:21:31.531961,52777.72976283461,52708.05750457583,52527.715028843624,52528.62606261146,1534
2025-09-14 10:36:31.531961,52528.62606261146,52717.86952424496,52035.000466188336,52590.10850595099,6325
